date,title,description,content,link
"Chủ nhật, 16/7/2017",['\nGalaxy Note 8 lộ ảnh chính thức '],['Smartphone sắp được công bố của Samsung trông đẹp mắt với màn hình cong choán gần hết mặt trước cùng kiểu dáng vuông vắn.'],"
Tấm hình đăng trên trang <em>BGR</em>, được cho là ảnh chính thức của Galaxy Note 8, thể hiện đúng những tin đồn thời gian qua về sản phẩm. Máy có màn hình cong ""vô cực"", chiếm 83% diện tích mặt trước giống Galaxy S8 nhưng các góc vuông vắn hơn thay vì bo tròn mềm mại.
<span>Một số ảnh bị lộ trước đó cũng cho thấy Note 8 sẽ có camera kép, cảm biến vân tay đặt ở mặt sau. Tuy nhiên, đèn flash được thiết kế nằm giữa hai bộ phận này để hạn chế tình trạng người dùng chạm ngón tay vào ống kính.</span>
Camera kép của Note 8 sẽ có tiêu cự giống nhau. Một trong số đó có cảm biến chuyên chụp ảnh đen trắng nhằm cải thiện chất lượng hình ảnh, chứ không phải hướng đến tính năng zoom và chụp chân dung như iPhone 7 Plus.
<span>Galaxy Note 8 sẽ được công bố ngày 23/8 ở Mỹ với giá dự kiến tầm 900 USD. </span>
<em>Video dựng Galaxy Note 8 dựa trên thông tin rò rỉ</em>",https://vnexpress.net/so-hoa/galaxy-note-8-lo-anh-chinh-thuc-3613942.html
"Thứ sáu, 14/7/2017",['\nSamsung để lộ smartphone giống Galaxy Note 8 '],['Quảng cáo về chip Exynos đời mới sử dụng hình ảnh một smartphone trông giống mô tả về Galaxy Note 8 sắp ra mắt.'],"
<span>Một trong những tài khoản Twitter chính thức của Samsung, Samsung Exynos, vừa đăng lên hình ảnh quảng cáo về bộ xử lý Exynos series 9 kèm với một smartphone chưa hề được giới thiệu. Dù không lộ diện hoàn toàn, đường nét ở mẫu điện thoại này được nhiều người cho rằng chính là Galaxy Note 8. </span>
Máy có thiết kế màn hình tràn viền và viền cũng rất mỏng giống kiểu Galaxy S8. Tuy nhiên, phần màn hình không được làm cong bằng và góc máy cũng được bo ít hơn, tạo cảm giác vuông vắn đúng chất dòng Galaxy Note. Theo một số trang web công nghệ, sản phẩm trong bức hình minh hoạ có thể là Galaxy Note 8 sắp trình làng.
<span>Trước đó, trang </span><em>The Investor</em><span> (Hàn Quốc) đã tiết lộ 23/8 là thời điểm Samsung công bố mẫu Galaxy Note thế hệ mới tại Mỹ. Với trục trặc của Galaxy Note 7 năm ngoái, Galaxy Note 8 đang nhận được nhiều mong chờ từ giới công nghệ lẫn người dùng. So với dòng Galaxy S, Note series cũng thu hút được một cộng đồng người dùng riêng vì khác biệt ở kích thước màn hình và luôn tích hợp bút cảm ứng S Pen.</span>
<span>Trên thế hệ mới sắp ra mắt, Samsung được cho sẽ tăng kích thước màn hình lên 6,3 inch và bố trí thêm hệ thống camera kép ở lưng.</span>",https://vnexpress.net/so-hoa/samsung-de-lo-smartphone-giong-galaxy-note-8-3613214.html
"Thứ năm, 13/7/2017",['\nVideo dựng Galaxy Note 8 dựa trên thông tin rò rỉ '],"['Xuất phát từ những tin tức bị lộ về smartphone của Samsung, các chuyên gia thiết kế đã dựng hình ảnh cho sản phẩm này.']","
Nhà thiết kế Concept Creator cho biết hình ảnh Galaxy Note 8 của họ sẽ ""giống 99%"" so với sản phẩm thực tế khi ra mắt. Máy có màn hình vô cực giống Galaxy S8 nhưng kích thước lớn hơn là 6,3 inch.
<span>Note 8 trông vuông vắn, nam tính thay vì bo tròn mềm mại như S8. Cảm biến vân tay tiếp tục được đặt ở mặt sau, bên cạnh camera kép. Một số nguồn tin cho biết Samsung không kịp xử lý tình trạng màn hình bị sáng cục bộ khi đưa cảm biến vân tay dưới màn hình nên đầu đọc này vẫn được chuyển ra phía sau máy.</span>
Camera kép của Galaxy Note 8 sẽ có tiêu cự giống nhau. Một trong số đó có cảm biến chuyên chụp ảnh đen trắng nhằm cải thiện chất lượng hình ảnh nói chung, chứ không phải hướng đến tính năng zoom và chụp chân dung như iPhone 7 Plus.
Một số báo Hàn Quốc đưa tin, Samsung dự định ra mắt Galaxy Note 8 tại Mỹ vào 23/8.",https://vnexpress.net/so-hoa/video-dung-galaxy-note-8-dua-tren-thong-tin-ro-ri-3612990.html
"Thứ tư, 12/7/2017",['\nGalaxy Note 8 có thể ra mắt ở Mỹ vào 23/8 '],['Smartphone cao cấp sở hữu camera kép đầu tiên của Samsung có thể ra mắt sớm để đón đầu iPhone 8.'],"
<span>Thay vì quay lại triển lãm IFA diễn ra ở Đức như thông lệ, hàng loạt báo Hàn Quốc vừa cho hay, Samsung vẫn tổ chức màn ra mắt Galaxy Note 8 tại Mỹ như Galaxy Note 7 năm ngoái. Còn thời điểm ra mắt sẽ được đẩy lên sớm một tuần, vào 23/8. </span>
Việc Galaxy Note 8 trình làng trước tháng 9 được cho để đón đầu màn ra mắt iPhone 8 sau đó. Đặc biệt khi tin tức gần đây cho rằng smartphone của Apple có thể còn trễ hẹn tới tháng 10, do gặp trở ngại trong việc tích hợp cảm biến vân tay vào bên trong màn hình và ảnh hưởng đến kế hoạch sản xuất đại trà. Có mặt càng sớm sẽ càng đem lại lợi thế cho mẫu Android cao cấp tới từ Hàn Quốc, <em>The Investor</em> cho hay.
<span>Galaxy Note 8 được cho sẽ nối tiếp phong cách thiết kế giống Galaxy S8 với màn hình vô cực viền siêu mỏng. Nhưng vóc dáng sẽ trông vuông vắn hơn và kích thước màn hình được tăng lên 6,3 inch, lớn hơn 0,1 inch so với Galaxy S8+. </span>
Bên cạnh màn hình kiểu mới và bút cảm ứng S Pen, mẫu Note mới còn hứa hẹn là smartphone đầu tiên của Samsung sở hữu camera kép. Tuy nhiên, nhiều khả năng Galaxy Note 8 sẽ sử dụng hai camera có tiêu cự giống nhau. Một trong số đó có cảm biến chuyên chụp ảnh đen trắng nhằm cải thiện chất lượng hình ảnh nói chung, chứ không phải hướng đến tính năng zoom và chụp chân dung như iPhone 7 Plus.",https://vnexpress.net/so-hoa/galaxy-note-8-co-the-ra-mat-o-my-vao-23-8-3612547.html
"Thứ ba, 11/7/2017",['\nCEO công ty phụ kiện làm lộ thiết kế Galaxy Note 8 '],"['Jonathan Endicott, CEO của Slickwraps - công ty có tiếng trong giới làm phụ kiện - đã chia sẻ ảnh vẽ 3D của Galaxy Note 8.']","
Theo ảnh vẽ 3D bị lộ, điện thoại có camera kép ở mặt sau 12 megapixel được đặt ngang. Cảm biến vân tay vẫn được đặt phía sau cạnh camera.
Sản phẩm được cho là có màn hình vô cực Super AMOLED 6,3 inch theo tỷ lệ 18.5:9, RAM 6 GB, chip Exynos 8895 hoặc Snapdragon 835, pin 3.300 mAh. Tuy nhiên, giá sản phẩm cũng khá cao, khoảng 1.000 USD khi được bán ra đầu tháng 9.
Dựa trên những hình ảnh rò rỉ thời gian qua, trang <em>Slashleaks </em><span>cũng </span><span>đã dựng ảnh Galaxy Note 8 để người xem hình dung rõ hơn về sản phẩm sắp được công bố. Điện thoại có màn hình cong tràn hai cạnh viền, chiếm 83% diện tích mặt trước.</span>
Apple có truyền thống giữ bí mật về iPhone thế hệ mới đến phút chót và nhiều nhà sản xuất điện thoại đã học theo cách này. Họ không chia sẻ thông tin về thiết bị sắp ra mắt trừ một vài hình ảnh rò rỉ và vô tình tạo ra một cuộc chạy đua khốc liệt giữa các công ty phụ kiện.
Người tiêu dùng có thói quen mua ""đồ chơi"" cho điện thoại ngay khi sắm thiết bị mới thay vì chờ đợi vài ngày hay vài tuần. Do đó, bên sản xuất phụ kiện nào biết trước được kiểu dáng sản phẩm và kịp cho ra lò ốp lưng cùng thời điểm điện thoại xuất hiện, bên đó sẽ giành được lợi thế.
Để có được thiết kế của những smartphone đình đám, họ tìm nhiều cách như mua chuộc và thuyết phục công nhân tại nhà máy sản xuất đánh cắp và tuồn linh kiện ra ngoài thông qua nhiều con đường khác nhau. Có khoảng 8.000 thùng linh kiện của các sản phẩm Apple đã bị tuồn ra những năm qua. Bên cạnh vứt vào nhà vệ sinh, công nhân còn có nhiều cách khác, như giấu trong áo ngực.
<em>Một ý tưởng Galaxy Note 8</em>",https://vnexpress.net/so-hoa/ceo-cong-ty-phu-kien-lam-lo-thiet-ke-galaxy-note-8-3611715.html
"Thứ năm, 6/7/2017",['\niPhone 8 trông sẽ giống Galaxy Note 8 '],['Smartphone cao cấp của Samsung và Apple sẽ trình làng cuối năm nay được dự đoán có ngoại hình và công nghệ tương đồng.'],"
iPhone 8, mẫu điện thoại được rất nhiều người dùng chờ đợi khi là sản phẩm kỷ niệm 10 năm ngày chiếc iPhone đầu tiên ra đời. Bên kia ""chiến tuyến"", Galaxy Note 8 mang theo kỳ vọng của khách hàng khi thế hệ trước không thành công.
Cả hai smartphone này đều rất quan trọng với Samsung và Apple, đồng thời nó cũng có ảnh hưởng lớn với toàn ngành di động. Theo các thông tin rò rỉ, iPhone 8 và Galaxy Note 8 sẽ có nhiều điểm giống nhau.
<em>Mô hình được cho là iPhone 8.</em>
Sau thành công với Galaxy S8, Samsung được cho là sẽ mang thiết kế màn hình tràn viền sang Note 8. Thiết bị có thể sở hữu khung hiển thị tỉ lệ 18,5:9, hai cạnh bên cong và phần viền gần như biến mất. Công nghệ Super Amoled sẽ được nhà sản xuất Hàn Quốc thay bằng OLED, đem đến trải nghiệm tốt hơn.
Hàng loạt tin đồn cũng nói rằng iPhone 8 sẽ chuyển sang OLED với <span>màn hình chiếm gần hết diện tích mặt trước máy. Việc điều chỉnh lại phím Home khiến màn hình của máy được kéo dài hơn. Trong các concept, camera trước và một số cảm biến được thiết kế ""ăn"" vào một phần màn hình của iPhone 8.</span>
<em>Thử nghiệm cảm biến vân tay đặt dưới màn hình.</em>
<span>Các chuyên gia trong ngành nhận định mẫu điện thoại thế hệ thứ 10 sẽ là chiếc iPhone đầu tiên không còn phím Home. Sở dĩ Apple làm vậy để nhường phần diện tích đó cho màn hình hiển thị.</span>
<span>Có tin đồn cho rằng công ty công nghệ Mỹ sẽ tích hợp cảm biến vân tay Touch ID bên dưới màn hình iPhone 8. Nhưng lại xuất hiện thông tin nói nó sẽ bị Apple loại bỏ để thay bằng công nghệ nhận dạng khuôn mặt 3D.</span>
<span>Về phía Samsung, kịch bản tương tự cũng được dự đoán khi phím Home đã biến mất từ Galaxy S8. Chưa rõ hãng điện tử Hàn Quốc sẽ dùng cảm biến siêu âm tích hợp trên màn hình hay tiếp tục đưa máy quét vân tay ra mặt sau.</span>
<em>Mô hình được cho là Galaxy Note 8.</em>
iPhone 8 được dự đoán sẽ vẫn sở hữu camera kép ở mặt sau, nhưng xoay dọc thay vì đặt ngang như trên iPhone 7 Plus. Trang bị tương tự cũng sẽ xuất hiện trên phablet cao cấp mới của Samsung, dù tính năng có thể khác máy của Apple.
Ngoài ra, Note 8 và iPhone 8 có thể cùng sở hữu công nghệ sạc nhanh, hỗ trợ sạc không dây và không còn giắc cắm tai nghe 3,5 mm. Giá bán của hai sản phẩm này đều được dự đoán ở mức cao, tầm 1.000 USD (khoảng 22,7 triệu đồng).
<em>Video so sánh 10 đời iPhone, từ 2G đến iPhone 8 (bản mô hình):</em>",https://vnexpress.net/so-hoa/iphone-8-trong-se-giong-galaxy-note-8-3609220.html
"Thứ tư, 28/6/2017",['\nGalaxy Note 8 lộ ảnh với camera kép nằm ngang '],['Hình ảnh Galaxy Note 8 mới rò rỉ có mặt của cụm camera kép nằm ngang và vẫn dùng cảm biến vân tay phía sau.'],"
Trong video được chia sẻ bởi Onleaks, ""chuyên gia tin đồn"" về thiết bị di động, Galaxy Note 8 sẽ có cụm camera kép phía sau thiết kế dạng lồi, nằm ngang cùng có cảm biến vân tay. Trong khi đó, mặt trước máy chỉ có phần dưới là thiết kế theo phong cách màn hình vô cực như Galaxy S8, còn phía trên có viền khá dày tương tự Galaxy Note <span>7.</span>
Note 8 này cũng có kiểu dáng vuông vắn, kích thước 162,4 x 74,5 x 8,4 mm, riêng phần camera lồi dày tới 9,5 mm. Như vậy, phablet này có thể sẽ dày và dài hơn Galaxy S8+ hiện tại (159,5 x 73,4 x 8,1 mm).
Thông tin trên trái ngược với những tin đồn trước đó, khi smartphone của Samsung được cho là có thiết kế màn hình cong vô cực như Galaxy S8, camera kép đặt dọc, không lồi và đặc biệt là cảm biến vân tay nằm dưới lớp kính màn hình hiển thị. Tuy vậy, theo <em>Phonearena</em>, không loại trừ khả năng đây là một trong những phiên bản thử nghiệm của hãng điện tử Hàn Quốc và bản chính thức ra mắt sẽ khác.
Galaxy Note 8 sẽ ra mắt trong tháng 8 hoặc tháng 9, cạnh tranh trực tiếp với iPhone 8 cũng sắp trình làng vào tháng 9 của Apple.
<strong>Bảo Lâm</strong>",https://vnexpress.net/so-hoa/galaxy-note-8-lo-anh-voi-camera-kep-nam-ngang-3605623.html
"Thứ ba, 27/6/2017",['\nGalaxy Note 8 lộ ảnh thực tế với camera kép '],"['Poster được cho là quảng cáo smartphone mới của Samsung vừa xuất hiện trên mạng, trong khi phải 2 tháng nữa máy mới ra mắt.']","
<span>Mẫu Galaxy Note 8 xuất hiện trong hình ảnh bị rò rỉ cho thấy thiết kế pha trộn giữa Galaxy S8 năm nay và Galaxy Note 7 năm ngoái. Mặt trước vẫn là màn hình vô cực tràn viền với hai bên được làm cong nhưng vóc dáng tổng thể vuông vắn hơn, như Note 7. </span>
Chi tiết đáng chú ý nhất là việc cụm camera kép nằm ở mặt lưng. Đây gần như là trang bị sẽ xuất hiện trên smartphone cao cấp thế hệ mới của Samsung, nhằm cạnh tranh với tính năng nổi trội trên iPhone 7 Plus và là xu hướng đang được nhiều mẫu Android cao cấp theo đuổi gần đây. 
Một chi tiết khiến nhiều tín đồ của Samsung không vui là cảm biến vân tay của Galaxy Note 8 trong hình ảnh rò rỉ vẫn nằm ở lưng. Có nghĩa, Samsung chưa thể sử dụng công nghệ cảm biến vân tay tích hợp vào màn hình, mà phải đợi tới Galaxy S9 hoặc Note 9 năm sau.
Dù kích thước và kiểu dáng tương đương, cảm biến vân tay ở Note 8 được hạ thấp hơn và bên dưới camera, có thể khắc phục tình trạng khó sử dụng và ảnh hưởng đến camera như trên bộ đôi Galaxy S8. 
Theo thông lệ, Galaxy Note 8 sẽ được Samsung công bố trong khoảng 2 tháng nữa. Đây là mẫu smartphone Android cao cấp cạnh tranh với iPhone thế hệ mới được Apple trình làng nửa cuối 2017.<br/>
 ",https://vnexpress.net/so-hoa/galaxy-note-8-lo-anh-thuc-te-voi-camera-kep-3605316.html
"Thứ hai, 26/6/2017","['\nGalaxy Note 8 ra mắt muộn, giá ngang iPhone 8 ']",['Galaxy Note thế hệ tiếp theo có thể trình làng cuối tháng 9 với giá hơn 1.000 USD.'],"
Theo <em>Venture Beat</em>, Samsung có thể giới thiệu Galaxy Note 8 muộn hơn so với các năm trước, cụ thể là cuối tháng 9. Thông tin này gây bất ngờ vì các tin đồn trước đó đều khẳng định phablet của hãng điện tử Hàn Quốc sẽ ra mắt tháng 8.
<em>Ý tưởng Galaxy Note 8 dựa trên tin đồn</em>
Nguồn tin cũng cho rằng giá bán Galaxy Note 8 tại Mỹ vào khoảng 900 USD, trong khi tại châu Âu là 999 Euro (1.100 USD). Sở dĩ thị trường châu Âu đắt hơn là do thuế VAT tại khu vực này cao hơn.
Như vậy, Galaxy Note 8 có thể đến muộn hơn iPhone 8 - dự kiến ra mắt đầu tháng 9 nếu đúng lịch trình. Tuy nhiên, giá của cả hai tương đương nhau, khi thiết bị kỷ niệm 10 năm ngày iPhone ra đời cũng được dự đoán trên 1.000 USD.
<span>Galaxy Note 8 sẽ được trang bị cấu hình mạnh với màn hình 6,3 inch tỷ lệ 18,5:9, vi xử lý Exynos 8895 hoặc Snapdragon 835 tùy thị trường, RAM 6 GB, camera kép phía sau với mỗi cảm biến 12 megapixel, pin 3.200 mAh (thấp hơn 200 mAh so với Galaxy Note 7). Bút S Pen đặc trưng vẫn đi kèm với nhiều cải tiến đáng giá, hỗ trợ cả công việc lẫn giải trí.</span>
<strong><span>Bảo Lâm</span></strong>",https://vnexpress.net/so-hoa/galaxy-note-8-ra-mat-muon-gia-ngang-iphone-8-3604293.html
"Thứ hai, 19/6/2017",['\nLý do Samsung chưa nhúng cảm biến vân tay dưới màn hình '],"['Việc tích hợp thiết bị quét vân tay dưới màn hình có thể khiến khu vực đó sáng hơn, gây khó chịu.']","
<span>Các nhà sản xuất điện thoại đang đau đầu tìm vị trí để đặt đầu đọc vân tay. Giải pháp được lựa chọn nhiều nhất hiện nay là tích hợp vào nút Home phía trước. Tuy nhiên, với xu hướng màn hình mỏng sát viền, nút Home đã bị Samsung loại bỏ trên Galaxy S8 và Apple cũng có thể thực hiện điều tương tự với iPhone 8. Hãng Hàn Quốc </span><span>đã chuyển đầu đọc vân tay ra mặt lưng của máy, nhưng gây bất tiện do nằm ngay sát camera phía sau. </span>
<span>Theo trang </span><em>AndroidHeadlines</em><span>, Samsung cũng đã thử nghiệm đặt cảm biến vân tay dưới màn hình điện thoại. Tuy nhiên, khu vực chứa cảm biến sáng hơn đáng kể so với phần còn lại của màn hình. </span><span>Do đó, tương tự Galaxy S8, có thể Galaxy Note 8 cũng chưa được trang bị giải pháp mới và vẫn được thiết kế với cảm biến vân tay nằm phía sau máy.</span>
<em>Ý tưởng Galaxy Note 8</em>
Galaxy Note 7 được công bố đầu tháng 8/2016 tại Mỹ, trong khi Galaxy Note 8 được cho là sẽ trình làng muộn hơn, vào đầu tháng 9/2017 ở triển lãm IFA (Đức) vì Samsung muốn thực hiện các bước kiểm tra kỹ càng, tránh những sự cố đáng tiếc có thể xảy ra.",https://vnexpress.net/so-hoa/ly-do-samsung-chua-nhung-cam-bien-van-tay-duoi-man-hinh-3601491.html
"Thứ năm, 15/6/2017",['\nẢnh dựng Galaxy Note 8 từ các tin rò rỉ '],"['Dựa trên thông tin về Note 8 gần đây, nhà thiết kế Benjamin Geskin dựng hình ảnh về smartphone sắp tới của Samsung.']","
Đầu tháng 5, video ý tưởng Galaxy Note 8 của nhà thiết kế Ivan Maric cũng thu hút được hàng trăm nghìn lượt xem khi cho rằng sản phẩm sẽ có màn hình cong và viền siêu mỏng ở cả trên và dưới. Kích thước của máy được dự đoán là 6,4 inch, tích hợp bút S Pen, camera kép nhưng không thấy sự xuất hiện của cảm biến vân tay.",https://vnexpress.net/so-hoa/anh-dung-galaxy-note-8-tu-cac-tin-ro-ri-3599917.html
"Thứ sáu, 9/6/2017",['\nGalaxy Note 8 sẽ không tích hợp cảm biến vân tay vào màn hình '],['Phablet thế hệ mới của Samsung có thể vẫn dùng cảm biến vân tay tách rời để đảm bảo hiệu suất và độ bảo mật.'],"
Một quan chức cấp cao giấu tên của Samsung nói trên Naver rằng công ty đã nỗ lực để tích hợp cảm biến vân tay vào màn hình Galaxy Note 8. ""Nhưng chúng tôi đã quyết định không thực hiện nó, do hạn chế về kỹ thuật, chẳng hạn bảo mật"", ông nói.
start video embed
<div class=""box_embed_video_parent embed_video_new"" data-ads=""1"" data-aot=""Galaxy Note 8 có thể được bán sớm hơn dự kiến"" data-articleoriginal=""3595215"" data-brandsafe=""0"" data-duration=""254"" data-frame="""" data-license=""0"" data-play=""0"" data-ratio=""1"" data-type=""0"" data-vcate=""1003834"" data-vid=""148510"" data-vscate=""1003609"" data-vscaten=""Số hóa"" id=""video_parent_148510"" onclick=""Video.playVideo(148510)"">
<div class=""box_img_video embed-container"" data-vid=""148510"">
<img alt=""Trên tay mô hình Galaxy Note 8"" src=""https://iv.vnecdn.net/sohoa/images/web/2017/06/05/tren-tay-mo-hinh-galaxy-note-8-1496650428_500x300.jpg""/>
<div class=""icon_blockvideo"">
<div class=""img_icon""> </div>
<div class=""image_icon_center""> </div>
</div></div>
<div class=""box_embed_video"" id=""embed_video_148510"" style=""display:none;"">
<div class=""bg_overlay_small_unpin""></div>
<div class=""bg_overlay_small""></div>
<div class=""embed-container"">
<div id=""video-148510"">
<div class=""media_content"" id=""parser_player_148510"" style=""display:none;"">
<div class=""videoContainter"" id=""videoContainter_148510"" style=""width: 100%; height: 100%;"">
<video active-mode=""360"" ads="""" adsconfig='{""adlist"":[{""type"":""preroll"",""tag"":""https:\/\/pubads.g.doubleclick.net\/gampad\/live\/ads?sz=640x360|400x300|480x70|640x480|320x180&amp;iu=\/27973503\/video.vnexpress.net\/Sohoa&amp;impl=s&amp;gdfp_req=1&amp;env=vp&amp;output=vast&amp;unviewed_position_start=1&amp;url=[referrer_url]&amp;description_url=[description_url]&amp;correlator=[timestamp]"",""skipOffset"":""00:00:06"",""duration"":""00:00:30""},{""type"":""overlay"",""tag"":"""",""script"":""%3Cdiv%20id%3D%22div-gpt-ad-overlay%22%3E%3Cdiv%20style%3D%22height%3A70px%3Bwidth%3A480px%3B%22%3E%3C%2Fdiv%3E%3C%2Fdiv%3E%3Cscript%3Evar%20gR%3D!0%2CsR%3D%22div-overlay-0%22%2BMath.round(1E6*Math.random())%2CeL%3Ddocument.getElementById(%22div-gpt-ad-overlay%22)%3Bif(eL)%7BeL.firstChild.id%3DsR%3Bif(!window.googletag%7C%7C!googletag.apiReady)%7BgR%3D!1%3Bvar%20googletag%3Dwindow.googletag%7C%7C%7Bcmd%3A%5B%5D%7D%2Csb%3Ddocument.getElementsByTagName(%22script%22)%5B0%5D%2Csa%3Ddocument.createElement(%22script%22)%3Bsa.setAttribute(%22type%22%2C%22text%2Fjavascript%22)%3Bsa.setAttribute(%22src%22%2C%22https%3A%2F%2Fwww.googletagservices.com%2Ftag%2Fjs%2Fgpt.js%22)%3Bsa.setAttribute(%22async%22%2C%22true%22)%3Bsb.parentNode.appendChild(sa)%7Dtry%7Bgoogletag.cmd.push(function()%7Bvar%20a%3Dgoogletag.defineSlot(%22%2F27973503%2Fvnexpreess.net%2FDesktop%2Foverlay%2Foverlay.standard%22%2C%5B%22fluid%22%2C%5B1%2C1%5D%2C%5B480%2C70%5D%5D%2CsR)%3Ba%26%26(a.addService(googletag.pubads())%2CgR%3Fgoogletag.pubads().refresh(%5Ba%5D)%3A(googletag.pubads().enableSingleRequest()%2Cgoogletag.enableServices()%2Cgoogletag.pubads().refresh(%5Ba%5D)))%7D)%7Dcatch(a)%7B%7D%7D%3B%3C%2Fscript%3E"",""size"":""480x70"",""offset"":""30%"",""skipOffset"":""00:00:01"",""duration"":""00:00:15""}]}' controls="""" data-ex=""st=0&amp;bs=0&amp;pt=0"" data-mode=""360"" data-subtitle=""0"" id=""media-video-148510"" max-mode=""360"" playsinline="""" preload=""auto"" src=""https://d1.vnecdn.net/sohoa/video/video/web/mp4/2017/06/05/tren-tay-mo-hinh-galaxy-note-8-1496650428/index-v1-a1.m3u8"" style=""width: 100%; height: 100%;"" type=""application/x-mpegURL"" webkit-playsinline=""""></video>
</div>
</div>
<!--[if IE]>
                                    <div id=""flash_player_148510"" class=""flash_content"" style=""display:none;"">
                                        <object width=""100%"" height=""100%"" classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" id=""videoplayer_148510"" codebase=""https://fpdownload2.macromedia.com/get/shockwave/cabs/flash/swflash.cab#version=9,0,0,0"">
                                            <param name=""movie"" value=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                            <param name=""allowScriptAccess"" value=""always"" />
                                            <param name=""quality"" value=""high"">
                                            <param name=""bgcolor"" value=""#000000"">
                                            <param name=""wmode"" value=""transparent"">
                                            <param name=""flashvars"" value=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/2017/06/05/tren-tay-mo-hinh-galaxy-note-8-1496650428/index-v1-a1.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=360&tracktitle=Trên tay mô hình Galaxy Note 8"">
                                            <param name=""allowfullscreen"" value=""true"">
                                            <embed bgcolor=""#000000"" width=""100%"" height=""100%"" name=""videoplayer_148510"" flashvars=""xmlPath=&mAuto=true&asseturl=https://s.vnecdn.net/video/flash/assetv3.swf&dynamicview=false&sharemode=false&autoHide=false&tracktype=video&typeview=1&playerid=videoplayer&trackurl=https://d1.vnecdn.net/sohoa/video/video/web/mp4/2017/06/05/tren-tay-mo-hinh-galaxy-note-8-1496650428/index-v1-a1.m3u8&thumburl=&tracklink=&adszoneid=&adsTag=&activemode=360&tracktitle=Trên tay mô hình Galaxy Note 8"" type=""application/x-shockwave-flash"" allowfullscreen=""true"" allowscriptaccess=""always"" wmode=""transparent"" pluginspage=""https://get.adobe.com/flashplayer/"" src=""https://s.vnecdn.net/video/flash/vneplayer.swf"">
                                        </object>
                                    </div>
                                    <![endif]-->
</div>
<div class=""parser_title"" style=""display:none;"">Trên tay mô hình Galaxy Note 8</div>
</div>
</div>
</div>
end video embed

<em>Mô hình được cho là Galaxy Note 8.</em>
Các nguồn tin trước đó cho biết một số mẫu thử Galaxy Note 8 của Samsung sở hữu cảm biến vân tay dạng nhúng dưới màn hình. Đây là tính năng rất được người dùng chờ đợi, nhưng có thể công nghệ này hoạt động chưa như mong muốn nên hãng đã cân nhắc không sử dụng nó.
Trong khi đó, tin đồn nói rằng Apple đã tích hợp thành công cảm biến vân tay vào màn hình iPhone 8. Nhưng một số bức ảnh rò rỉ thời gian gần đây lại cho thấy điện thoại thế hệ tiếp theo của Apple sẽ đặt máy quét vân tay ở mặt lưng thiết bị, do công nghệ mới chưa thể đi vào sản xuất hàng loạt.
<span>Theo lịch trình dự kiến, Samsung sẽ giới thiệu Galaxy Note 8 vào cuối tháng 8, trong khi đó iPhone 8 có thể được Apple trình làng vào tháng 9. </span>",https://vnexpress.net/so-hoa/galaxy-note-8-se-khong-tich-hop-cam-bien-van-tay-vao-man-hinh-3597129.html
"Thứ năm, 8/6/2017",['\nGalaxy Note 8 có thể ra mắt cuối tháng 8 '],"['Ngoài màn hình tràn viền và camera kép, Samsung có thể gây sức ép lên Apple bằng cách ra mắt Note 8 sớm hơn hẳn iPhone 8.']","
<span>Theo <em>Koreal Herald</em>, smartphone cao cấp của tên tuổi Hàn Quốc sẽ trình làng vào cuối tháng 8, chỉ khoảng 4 tháng sau khi bộ đôi Galaxy S8 ra mắt. Trong khi sản phẩm của Apple được cho tới tháng 9 mới xuất hiện. </span>
Bên cạnh việc đón đầu, Samsung còn hứa hẹn trang bị thêm cho Galaxy Note 8 những tính năng chưa có trên Galaxy S8, như hệ thống camera kép hoặc cảm biến vân tay siêu âm ẩn bên dưới màn hình. Hệ thống camera kép trên Note 8 được cho giống kiểu iPhone 7 Plus với một camera tiêu chuẩn độ phân giải 12 megapixel và một camera tiêu cự tele, có độ phân giải 13 megapixel.
Vẫn hỗ trợ bút cảm ứng S Pen nhưng thông tin rò rỉ cho thấy mẫu Note mới còn được trang bị màn hình vô cực tràn viền với kích thước 6,3 inch, lớn hơn một chút so với Galaxy S8+, nhưng lớn hơn 0,6 inch nếu so với Note 5 và Note 7. Dù vậy, so với dòng S, thiết kế của Galaxy Note có thể vuông vắn và ít bo tròn ở bốn góc máy.",https://vnexpress.net/so-hoa/galaxy-note-8-co-the-ra-mat-cuoi-thang-8-3597002.html
