date,title,description,content,link
"Thứ sáu, 15/9/2017",['\nSamsung nâng cấp quay video cho Note 8 để đối đầu iPhone X '],['Galaxy Note 8 sẽ sớm được bổ sung tính năng quay phim 4K UHD chuẩn 60 khung hình mỗi giây.'],"
Trong lễ ra mắt, Apple tuyên bố iPhone X là smartphone đầu tiên trên thế giới có thể ghi hình độ phân giải 4K ở tốc độ 60 khung hình/giây (60 FPS). Tuy nhiên, tính năng tương tự này cũng sẽ có trên Galaxy Note 8.
Trên trang chủ, Samsung ""khoe"" thông điệp ""Vượt xa chuẩn Full HD với video 4K UHD. Galaxy Note 8 có thể quay phim 4K tại 60 khung hình/giây, những hình ảnh ghi lại sẽ hết sức mượt mà và sống động"".
Theo <em>PhoneArena</em>, dường như nhà sản xuất Hàn Quốc đã cập nhật tính năng này cho Note 8 thông qua bản <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html"">nâng cấp phần mềm</a> đầu tiên. Nếu đúng, phablet của Samsung mới là smartphone đầu tiên hỗ trợ quay video 4K ở tốc độ 60 khung hình/giây bởi máy sẽ được bán ra từ 15/9 còn iPhone X là tháng 11.
Quay phim 4K 60 FPS ""ngốn"" rất nhiều dung lượng bộ nhớ của thiết bị và điều này có thể giải quyết trên Galaxy Note 8 thông qua khe cắm thẻ mở rộng. Trong khi đó iPhone bị giới hạn bởi bộ nhớ trong và phiên bản cao nhất của Apple đạt 256 GB.",https://vnexpress.net/so-hoa/samsung-nang-cap-quay-video-cho-note-8-de-doi-dau-iphone-x-3641831.html
"Thứ sáu, 15/9/2017",['\nSamsung nâng cấp quay video cho Note 8 để đối đầu iPhone X '],['Galaxy Note 8 sẽ sớm được bổ sung tính năng quay phim 4K UHD chuẩn 60 khung hình mỗi giây.'],"
Trong lễ ra mắt, Apple tuyên bố iPhone X là smartphone đầu tiên trên thế giới có thể ghi hình độ phân giải 4K ở tốc độ 60 khung hình/giây (60 FPS). Tuy nhiên, tính năng tương tự này cũng sẽ có trên Galaxy Note 8.
Trên trang chủ, Samsung ""khoe"" thông điệp ""Vượt xa chuẩn Full HD với video 4K UHD. Galaxy Note 8 có thể quay phim 4K tại 60 khung hình/giây, những hình ảnh ghi lại sẽ hết sức mượt mà và sống động"".
Theo <em>PhoneArena</em>, dường như nhà sản xuất Hàn Quốc đã cập nhật tính năng này cho Note 8 thông qua bản <a href=""https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html"">nâng cấp phần mềm</a> đầu tiên. Nếu đúng, phablet của Samsung mới là smartphone đầu tiên hỗ trợ quay video 4K ở tốc độ 60 khung hình/giây bởi máy sẽ được bán ra từ 15/9 còn iPhone X là tháng 11.
Quay phim 4K 60 FPS ""ngốn"" rất nhiều dung lượng bộ nhớ của thiết bị và điều này có thể giải quyết trên Galaxy Note 8 thông qua khe cắm thẻ mở rộng. Trong khi đó iPhone bị giới hạn bởi bộ nhớ trong và phiên bản cao nhất của Apple đạt 256 GB.",https://vnexpress.net/so-hoa/samsung-nang-cap-quay-video-cho-note-8-de-doi-dau-iphone-x-3641831.html
"Thứ năm, 14/9/2017",['\nMàn hình Galaxy Note 8 có độ sáng gấp đôi iPhone X '],"['Độ sáng màn hình tối đa trên phablet của Samsung tới 1.200 nit, cao gần gấp đôi so với màn hình OLED của Apple.']","
Apple mới trình làng iPhone X, smartphone đầu tiên của hãng dùng tấm nền OLED với kích thước 5,8 inch, độ phân giải 2.436 x 1.125 pixel. Tuy nhiên, công nghệ này đã được Samsung dùng từ trước đó nhiều năm, gần đây nhất là cho Galaxy Note 8.
Đặc biệt, phablet của hãng điện tử Hàn Quốc cho độ sáng lên đến 1.200 nit, cao hơn 22% so với màn hình của Galaxy S8. Trong khi đó màn hình của iPhone X chỉ đạt 625 nit, tức bằng khoảng một nửa của Note 8. Độ sáng cao sẽ giúp người dùng quan sát thiết bị dễ dàng hơn, nhất là khi xem ngoài trời nắng.
Trước khi iPhone X trình làng, Galaxy Note được <em>DisplayMate </em>đánh giá là điện thoại có khả năng hiển thị tốt nhất trên thị trường. Các yếu tố làm nên chất lượng là gam màu đầy đủ 100% như trên TV 4K, được chứng nhận bởi liên minh UHD; màu sắc tự nhiên nhất, độ tương phản cao nhất (270), tỷ lệ tương phản vô hạn; phản xạ màn hình thấp nhất (4,6%)...
Đi trước Apple, Samsung đã trang bị màn hình ""vô cực"" cho Galaxy Note 8 hay trước đó là Galaxy S8, S8+. Hãng điện tử Hàn Quốc sử dụng tấm nền OLED có độ phân giải lên tới 2.960 × 1.440 pixel. Samsung cũng được cho là đối tác độc quyền cung cấp màn hình mới dùng trên iPhone X.",https://vnexpress.net/so-hoa/man-hinh-galaxy-note-8-co-do-sang-gap-doi-iphone-x-3641235.html
"Thứ năm, 14/9/2017",['\nMàn hình Galaxy Note 8 có độ sáng gấp đôi iPhone X '],"['Độ sáng màn hình tối đa trên phablet của Samsung tới 1.200 nit, cao gần gấp đôi so với màn hình OLED của Apple.']","
Apple mới trình làng iPhone X, smartphone đầu tiên của hãng dùng tấm nền OLED với kích thước 5,8 inch, độ phân giải 2.436 x 1.125 pixel. Tuy nhiên, công nghệ này đã được Samsung dùng từ trước đó nhiều năm, gần đây nhất là cho Galaxy Note 8.
Đặc biệt, phablet của hãng điện tử Hàn Quốc cho độ sáng lên đến 1.200 nit, cao hơn 22% so với màn hình của Galaxy S8. Trong khi đó màn hình của iPhone X chỉ đạt 625 nit, tức bằng khoảng một nửa của Note 8. Độ sáng cao sẽ giúp người dùng quan sát thiết bị dễ dàng hơn, nhất là khi xem ngoài trời nắng.
Trước khi iPhone X trình làng, Galaxy Note được <em>DisplayMate </em>đánh giá là điện thoại có khả năng hiển thị tốt nhất trên thị trường. Các yếu tố làm nên chất lượng là gam màu đầy đủ 100% như trên TV 4K, được chứng nhận bởi liên minh UHD; màu sắc tự nhiên nhất, độ tương phản cao nhất (270), tỷ lệ tương phản vô hạn; phản xạ màn hình thấp nhất (4,6%)...
Đi trước Apple, Samsung đã trang bị màn hình ""vô cực"" cho Galaxy Note 8 hay trước đó là Galaxy S8, S8+. Hãng điện tử Hàn Quốc sử dụng tấm nền OLED có độ phân giải lên tới 2.960 × 1.440 pixel. Samsung cũng được cho là đối tác độc quyền cung cấp màn hình mới dùng trên iPhone X.",https://vnexpress.net/so-hoa/man-hinh-galaxy-note-8-co-do-sang-gap-doi-iphone-x-3641235.html
"Thứ tư, 13/9/2017",['\nGalaxy Note 8 ra mắt hoành tráng tại Việt Nam '],['Sự kiện được tổ chức tại TP HCM chiều nay với sự có mặt của nhiều nhân vật nổi tiếng cùng đông đảo giới truyền thông.'],,https://vnexpress.net/so-hoa/galaxy-note-8-ra-mat-hoanh-trang-tai-viet-nam-3641063.html
"Thứ năm, 14/9/2017",['\nGalaxy Note 8 có bản cập nhật phần mềm đầu tiên '],"['Phần mềm mới giúp phablet của Samsung nâng cao hiệu suất, cải thiện tính năng sạc không dây và camera.']","
Một ngày trước khi Galaxy Note 8 chính thức được bán ra (15/9), Samsung đã tung bản cập nhật phần mềm đầu tiên cho sản phẩm này. Dung lượng của bản cập nhật vào khoảng 571 MB.
Phần mềm mới cải thiện hiệu suất tổng thế cho Galaxy Note 8, hoàn thiện hơn khả năng sạc không dây và tăng tính ổn định. Bản Android sau cập nhật này vẫn là 7.1.1 Nougat và chưa bao gồm bản vá bảo mật của Google trong tháng 9.
Người dùng đặt trước Galaxy Note 8 và nhận máy vào ngày 15/9 tới sẽ có thể tải luôn bản cập nhật này. Hiện nó được phát hành ở châu Âu, Mỹ và sẽ mở rộng cho các thị trường khác.
Android 7.1.1 Nougat sẽ không gắn bó lâu với Galaxy Note 8 bởi Samsung sẽ ra bản nâng cấp Android 8 Oreo. Tuy nhiên thời gian chính thức phát hành chưa được<span> hãng điện tử Hàn Quốc công bố.</span>",https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html
"Thứ năm, 14/9/2017",['\nGalaxy Note 8 có bản cập nhật phần mềm đầu tiên '],"['Phần mềm mới giúp phablet của Samsung nâng cao hiệu suất, cải thiện tính năng sạc không dây và camera.']","
Một ngày trước khi Galaxy Note 8 chính thức được bán ra (15/9), Samsung đã tung bản cập nhật phần mềm đầu tiên cho sản phẩm này. Dung lượng của bản cập nhật vào khoảng 571 MB.
Phần mềm mới cải thiện hiệu suất tổng thế cho Galaxy Note 8, hoàn thiện hơn khả năng sạc không dây và tăng tính ổn định. Bản Android sau cập nhật này vẫn là 7.1.1 Nougat và chưa bao gồm bản vá bảo mật của Google trong tháng 9.
Người dùng đặt trước Galaxy Note 8 và nhận máy vào ngày 15/9 tới sẽ có thể tải luôn bản cập nhật này. Hiện nó được phát hành ở châu Âu, Mỹ và sẽ mở rộng cho các thị trường khác.
Android 7.1.1 Nougat sẽ không gắn bó lâu với Galaxy Note 8 bởi Samsung sẽ ra bản nâng cấp Android 8 Oreo. Tuy nhiên thời gian chính thức phát hành chưa được<span> hãng điện tử Hàn Quốc công bố.</span>",https://vnexpress.net/so-hoa/galaxy-note-8-co-ban-cap-nhat-phan-mem-dau-tien-3641206.html
"Thứ tư, 13/9/2017",['\nCông nghệ trên Galaxy Note 8 đi trước cả iPhone X '],['iPhone X khác biệt nhiều so với các model trước nhưng không có tính năng vượt trội đáng kể khi đặt cạnh phablet cao cấp nhất của Samsung.'],"
Cây viết Matthew Miller của <em>ZDnet </em>nói rằng ông không quan tâm đến Apple và iPhone X bởi ông đã <span>tìm được thiết bị hoàn hảo của mình - chiếc Galaxy Note 8 của Samsung. ""Bạn sẽ không tìm được chiếc điện thoại nào thông minh hơn và rõ ràng đây là lựa chọn hàng đầu cho 'ngôi vị' smartphone tốt nhất năm"", Miller viết.</span>
Samsung là công ty tiên phong trong việc đổi mới điện thoại thông minh và Galaxy Note 8 đã đạt tới ""đỉnh cao"". Máy sở hữu màn hình ""vô cực"" Infinity Display, máy ảnh kép với cả hai ống kính đều có chống rung quang học OIS, bút S Pen với khả năng sáng tạo vô tận, sóng khỏe, có sạc nhanh, hỗ trợ thẻ nhớ...
Trong khi đó, Apple thường đi sau các nhà sản xuất Android, học hỏi và lắp ráp chúng nhằm gắn kết các công nghệ lại với nhau. Tuy nhiên, Samsung của hiện tại đã cân bằng giữa yếu tố đổi mới, áp dụng những công nghệ hàng đầu với việc đem đến trải nghiệm tốt cho người dùng.
Galaxy Note 8 đảm bảo công nghệ của Samsung được hoàn thiện đến mức đáng tin cậy. Chất lượng sóng di động và khả năng bắt Wi-Fi là một trong những khía cạnh quan trọng với doanh nhân và rõ ràng Samsung đánh bại Apple về điều này.
Camera kép có sau Apple nhưng iPhone 7 Plus chỉ có một ống kính chống rung quang học còn Galaxy Note 8 được trang bị trên cả hai. Tính năng chụp ảnh xóa phông của Samsung cũng được đánh giá là tự nhiên hơn, cho phép điều chỉnh sau khi bấm máy.
S Pen được cải thiện mỗi ngày và ai đã trót ""nghiện"" nó thì sẽ không thể đếm nổi số lần lấy cây bút này ra dùng trong ngày. S Pen cho phép ghi chú lên màn hình, tạo ảnh GIF, xem trước các cuộc hẹn trên email, lịch và nhiều tính năng khác. Còn với những người sáng tác nghệ thuật thì có Galaxy Note 8 và bút S Pen sẽ như ""hổ mọc thêm cánh"".
Máy quét võng mạc hoạt động chính xác và hiệu quả hơn trên Galaxy Note 8. Trong khi đó Samsung Pay đã hỗ trợ thanh toán tại rất nhiều nơi, biến đây trở thành ""ví điện tử"" của rất nhiều người, thay thế cho thẻ ngân hàng hay tiền mặt. Về vấn đề nghe nhạc, điều đơn giản nhất nhưng thật sự tốt cho người dùng là công ty Hàn Quốc đã giữ lại giắc cắm tai nghe.
Với những người bận rộn, tính năng Always-on display cho phép màn hình luôn hiển thị thời gian, lịch hay thông báo email, tin nhắn rất hữu dụng. ""Bạn sẽ không nhận ra tầm quan trọng của tính năng này cho đến khi bạn dùng rồi chuyển sang một chiếc điện thoại khác không có"", <span>Miller nói.</span>
Một ví dụ khác là khả năng chạy song song hai ứng dụng cùng lúc, để bạn dễ dàng kéo thả nội dung giữa các phần mềm một cách thuận tiện. Samsung Bixby có mặt trên Galaxy Note 8 sẽ trở thành trợ lý ảo cho bạn khi nhiều công việc có thể thực hiện chỉ qua một câu nói.
Galaxy Note 8 mang trong mình những công nghệ hấp dẫn và ngày càng phục vụ tốt hơn cho người dùng. Thiết bị có thiên hướng đến khách hàng doanh nghiệp, những người bận rộn và cần một chiếc điện thoại thông minh có độ tin cậy, luôn sẵn sàng đồng hành.",https://vnexpress.net/so-hoa/cong-nghe-tren-galaxy-note-8-di-truoc-ca-iphone-x-3640785.html
"Thứ tư, 13/9/2017",['\nCông nghệ trên Galaxy Note 8 đi trước cả iPhone X '],['iPhone X khác biệt nhiều so với các model trước nhưng không có tính năng vượt trội đáng kể khi đặt cạnh phablet cao cấp nhất của Samsung.'],"
Cây viết Matthew Miller của <em>ZDnet </em>nói rằng ông không quan tâm đến Apple và iPhone X bởi ông đã <span>tìm được thiết bị hoàn hảo của mình - chiếc Galaxy Note 8 của Samsung. ""Bạn sẽ không tìm được chiếc điện thoại nào thông minh hơn và rõ ràng đây là lựa chọn hàng đầu cho 'ngôi vị' smartphone tốt nhất năm"", Miller viết.</span>
Samsung là công ty tiên phong trong việc đổi mới điện thoại thông minh và Galaxy Note 8 đã đạt tới ""đỉnh cao"". Máy sở hữu màn hình ""vô cực"" Infinity Display, máy ảnh kép với cả hai ống kính đều có chống rung quang học OIS, bút S Pen với khả năng sáng tạo vô tận, sóng khỏe, có sạc nhanh, hỗ trợ thẻ nhớ...
Trong khi đó, Apple thường đi sau các nhà sản xuất Android, học hỏi và lắp ráp chúng nhằm gắn kết các công nghệ lại với nhau. Tuy nhiên, Samsung của hiện tại đã cân bằng giữa yếu tố đổi mới, áp dụng những công nghệ hàng đầu với việc đem đến trải nghiệm tốt cho người dùng.
Galaxy Note 8 đảm bảo công nghệ của Samsung được hoàn thiện đến mức đáng tin cậy. Chất lượng sóng di động và khả năng bắt Wi-Fi là một trong những khía cạnh quan trọng với doanh nhân và rõ ràng Samsung đánh bại Apple về điều này.
Camera kép có sau Apple nhưng iPhone 7 Plus chỉ có một ống kính chống rung quang học còn Galaxy Note 8 được trang bị trên cả hai. Tính năng chụp ảnh xóa phông của Samsung cũng được đánh giá là tự nhiên hơn, cho phép điều chỉnh sau khi bấm máy.
S Pen được cải thiện mỗi ngày và ai đã trót ""nghiện"" nó thì sẽ không thể đếm nổi số lần lấy cây bút này ra dùng trong ngày. S Pen cho phép ghi chú lên màn hình, tạo ảnh GIF, xem trước các cuộc hẹn trên email, lịch và nhiều tính năng khác. Còn với những người sáng tác nghệ thuật thì có Galaxy Note 8 và bút S Pen sẽ như ""hổ mọc thêm cánh"".
Máy quét võng mạc hoạt động chính xác và hiệu quả hơn trên Galaxy Note 8. Trong khi đó Samsung Pay đã hỗ trợ thanh toán tại rất nhiều nơi, biến đây trở thành ""ví điện tử"" của rất nhiều người, thay thế cho thẻ ngân hàng hay tiền mặt. Về vấn đề nghe nhạc, điều đơn giản nhất nhưng thật sự tốt cho người dùng là công ty Hàn Quốc đã giữ lại giắc cắm tai nghe.
Với những người bận rộn, tính năng Always-on display cho phép màn hình luôn hiển thị thời gian, lịch hay thông báo email, tin nhắn rất hữu dụng. ""Bạn sẽ không nhận ra tầm quan trọng của tính năng này cho đến khi bạn dùng rồi chuyển sang một chiếc điện thoại khác không có"", <span>Miller nói.</span>
Một ví dụ khác là khả năng chạy song song hai ứng dụng cùng lúc, để bạn dễ dàng kéo thả nội dung giữa các phần mềm một cách thuận tiện. Samsung Bixby có mặt trên Galaxy Note 8 sẽ trở thành trợ lý ảo cho bạn khi nhiều công việc có thể thực hiện chỉ qua một câu nói.
Galaxy Note 8 mang trong mình những công nghệ hấp dẫn và ngày càng phục vụ tốt hơn cho người dùng. Thiết bị có thiên hướng đến khách hàng doanh nghiệp, những người bận rộn và cần một chiếc điện thoại thông minh có độ tin cậy, luôn sẵn sàng đồng hành.",https://vnexpress.net/so-hoa/cong-nghe-tren-galaxy-note-8-di-truoc-ca-iphone-x-3640785.html
"Thứ tư, 13/9/2017",['\nGalaxy Note 8 phá kỷ lục đặt hàng của dòng Note '],"['Lượng đặt trước phablet mới của Samsung trên toàn cầu trong năm ngày đầu tiên mở bán cao gấp 2,5 lần thế hệ 2016.']","
DJ Koh, Giám đốc điều hành Samsung, cho biết hãng đã nhận được hơn 650.000 đơn đặt hàng Galaxy Note 8 trong chưa đầy một tuần. Hãng điện tử Hàn Quốc nói rằng các tín hiệu ban đầu rất đáng khích lệ.
<span>Đại diện Samsung cho biết Galaxy Note 8 là sản phẩm có lượng đặt hàng trước cao nhất kể từ khi hãng trình làng dòng Note vào năm 2011. So với Galaxy Note 7 ra mắt năm ngoái, số người đặt mua model mới cao hơn 2,5 lần.</span>
Galaxy Note 8 sẽ chính thức bán ra ở 40 quốc gia từ 15/9. Tại Việt Nam, sản phẩm sẽ được ra mắt vào hôm nay, 13/9. Theo số liệu từ Thế Giới Di Động, sau khoảng 3 tuần đã có gần 4.500 khách hàng đặt mua Note 8, trong đó có tới gần 3.400 đơn hàng là có đặt tiền.
Hệ thống bán lẻ điện thoại di động lớn nhất Việt Nam này cũng cho biết Galaxy Note 8 là mẫu smartphone có lượng đặt hàng tăng nhanh nhất, khi chỉ trong một thời gian ngắn đã cán mốc 2.500 máy và buộc họ phải tung ra chương trình đặt hàng thứ hai.
Còn với hệ thống FPT Shop, tính đến cuối tháng 8, họ cũng có tới hơn 3.000 lượt đặt hàng Note 8 và tỷ lệ đặt cọc chiếm tới 2/3. So với bộ đôi Galaxy S8 cũng như các mẫu Galaxy Note thế hệ trước, số lượng các nơi tung ra chương trình đặt hàng sớm cho Note 8 cũng tăng mạnh, khi không chỉ có các hệ thống lớn mà ngay cả nhiều cửa hàng bán lẻ cỡ nhỏ cũng tham gia.",https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html
"Thứ tư, 13/9/2017",['\nGalaxy Note 8 phá kỷ lục đặt hàng của dòng Note '],"['Lượng đặt trước phablet mới của Samsung trên toàn cầu trong năm ngày đầu tiên mở bán cao gấp 2,5 lần thế hệ 2016.']","
DJ Koh, Giám đốc điều hành Samsung, cho biết hãng đã nhận được hơn 650.000 đơn đặt hàng Galaxy Note 8 trong chưa đầy một tuần. Hãng điện tử Hàn Quốc nói rằng các tín hiệu ban đầu rất đáng khích lệ.
<span>Đại diện Samsung cho biết Galaxy Note 8 là sản phẩm có lượng đặt hàng trước cao nhất kể từ khi hãng trình làng dòng Note vào năm 2011. So với Galaxy Note 7 ra mắt năm ngoái, số người đặt mua model mới cao hơn 2,5 lần.</span>
Galaxy Note 8 sẽ chính thức bán ra ở 40 quốc gia từ 15/9. Tại Việt Nam, sản phẩm sẽ được ra mắt vào hôm nay, 13/9. Theo số liệu từ Thế Giới Di Động, sau khoảng 3 tuần đã có gần 4.500 khách hàng đặt mua Note 8, trong đó có tới gần 3.400 đơn hàng là có đặt tiền.
Hệ thống bán lẻ điện thoại di động lớn nhất Việt Nam này cũng cho biết Galaxy Note 8 là mẫu smartphone có lượng đặt hàng tăng nhanh nhất, khi chỉ trong một thời gian ngắn đã cán mốc 2.500 máy và buộc họ phải tung ra chương trình đặt hàng thứ hai.
Còn với hệ thống FPT Shop, tính đến cuối tháng 8, họ cũng có tới hơn 3.000 lượt đặt hàng Note 8 và tỷ lệ đặt cọc chiếm tới 2/3. So với bộ đôi Galaxy S8 cũng như các mẫu Galaxy Note thế hệ trước, số lượng các nơi tung ra chương trình đặt hàng sớm cho Note 8 cũng tăng mạnh, khi không chỉ có các hệ thống lớn mà ngay cả nhiều cửa hàng bán lẻ cỡ nhỏ cũng tham gia.",https://vnexpress.net/so-hoa/galaxy-note-8-pha-ky-luc-dat-hang-cua-dong-note-3640696.html
"Thứ hai, 11/9/2017",['\niPhone 8 có thể thua Galaxy Note 8 '],['Nhà phân tích dự đoán Apple có thể đánh mất thị phần smartphone cao cấp vào tay Samsung sau khi hai công ty ra sản phẩm mới.'],"
Báo cáo của <em>Barclays </em>cho biết Samsung sẽ tăng sức ảnh hưởng trong làng điện thoại thông minh sau màn ra mắt Galaxy Note 8. Nhà phân tích Mark Moskowitz cho rằng<span> đó không phải sản phẩm mang tính cách mạng nhưng nó cho thấy sự cạnh tranh gay gắt trên thị trường smartphone cao cấp, tiêu biểu là ""cuộc chiến"" giữa Samsung và Apple.</span>
<span>Chuyên gia cũng bày tỏ lo ngại cho Apple khi tỷ lệ chỉ một trong số năm người được hỏi sẽ sẵn sàng chi trên 1.000 USD để mua iPhone 8. ""Tôi cho rằng công ty công nghệ Mỹ sẽ phải đáp ứng những mong đợi rất lớn từ phía các nhà đầu tư sau sự kiện ra mắt iPhone mới"", </span><span style=""color:rgb(34,34,34);"">Moskowitz nói.</span>
<span style=""color:rgb(34,34,34);"">""Thử thách với Apple có thể sẽ không nhỏ khi mà trong một cuộc khảo sát khách hàng tiềm năng thì chỉ 18% người dùng nói sẵn sàng chi hơn 1.000 USD cho iPhone mới, thấp hơn con số 30-35% như các nhà đầu tư trông đợi"".</span>
<span style=""color:rgb(34,34,34);"">Giới chuyên gia cho rằng Samsung không chịu ảnh hưởng nhiều sau sự cố với Galaxy Note 7. Bằng chứng là báo cáo kết quả kinh doanh tăng trưởng của công ty sau đó. Tuy nhiên, dự đoán với Apple thì ngược lại.</span>
<span style=""color:rgb(34,34,34);"">Công ty công nghệ Mỹ có thể tiếp tục phát triển trong tương lai gần, nhưng dài hạn thì không chắc. </span><span style=""color:rgb(34,34,34);"">Barclays đã hạ dự báo cho cổ phiếu của Apple (AAPL) xuống còn 146 USD, giảm 9% so với mức 159,78 USD ở hiện tại.</span>
<span style=""color:rgb(34,34,34);"">Samsung đã trình làng Galaxy Note 8 hôm 23/8 tại sự kiện ở New York (Mỹ). Thiết bị nổi bật với màn hình Quad HD+ Super Amoled 6,3 inch, kết hợp bút S Pen và máy quét mống mắt. Đây cũng là điện thoại tích hợp camera kép đầu tiên của Samsung.</span>
<span style=""color:rgb(34,34,34);"">Nhà sản xuất Hàn Quốc đã trang bị hai cảm biến 12 megapixel, trong đó một để chụp góc rộng và một cho tele. Đáng chú ý, nó đều hỗ trợ chống rung quang học OIS giúp hình ảnh đỡ bị rung, nhòe khi chụp trong điều kiện thiếu sáng. Nhờ camera kép mà Note 8 có thể chụp ảnh xóa phông, zoom quang học 2x.</span>
<span style=""color:rgb(34,34,34);"">Trong khi đó iPhone 8 được đồn có màn hình OLED 5,8 inch thiết kế tràn viền, không còn phím Home vật lý. Máy có thể sở hữu hệ thống nhận dạng khuôn mặt 3D với khả năng mở khóa chỉ trong phần triệu giây, hoạt động ngay cả khi máy đặt trên bàn.</span>
<span style=""color:rgb(34,34,34);"">Apple sẽ công bố loạt iPhone thế hệ mới vào 0h ngày 13/9 (theo giờ Hà Nội). Đây cũng là mốc kỷ niệm 10 năm ngày chiếc iPhone đầu tiên có mặt trên thị trường.</span>",https://vnexpress.net/so-hoa/iphone-8-co-the-thua-galaxy-note-8-3639852.html
"Thứ hai, 11/9/2017",['\niPhone 8 có thể thua Galaxy Note 8 '],['Nhà phân tích dự đoán Apple có thể đánh mất thị phần smartphone cao cấp vào tay Samsung sau khi hai công ty ra sản phẩm mới.'],"
Báo cáo của <em>Barclays </em>cho biết Samsung sẽ tăng sức ảnh hưởng trong làng điện thoại thông minh sau màn ra mắt Galaxy Note 8. Nhà phân tích Mark Moskowitz cho rằng<span> đó không phải sản phẩm mang tính cách mạng nhưng nó cho thấy sự cạnh tranh gay gắt trên thị trường smartphone cao cấp, tiêu biểu là ""cuộc chiến"" giữa Samsung và Apple.</span>
<span>Chuyên gia cũng bày tỏ lo ngại cho Apple khi tỷ lệ chỉ một trong số năm người được hỏi sẽ sẵn sàng chi trên 1.000 USD để mua iPhone 8. ""Tôi cho rằng công ty công nghệ Mỹ sẽ phải đáp ứng những mong đợi rất lớn từ phía các nhà đầu tư sau sự kiện ra mắt iPhone mới"", </span><span style=""color:rgb(34,34,34);"">Moskowitz nói.</span>
<span style=""color:rgb(34,34,34);"">""Thử thách với Apple có thể sẽ không nhỏ khi mà trong một cuộc khảo sát khách hàng tiềm năng thì chỉ 18% người dùng nói sẵn sàng chi hơn 1.000 USD cho iPhone mới, thấp hơn con số 30-35% như các nhà đầu tư trông đợi"".</span>
<span style=""color:rgb(34,34,34);"">Giới chuyên gia cho rằng Samsung không chịu ảnh hưởng nhiều sau sự cố với Galaxy Note 7. Bằng chứng là báo cáo kết quả kinh doanh tăng trưởng của công ty sau đó. Tuy nhiên, dự đoán với Apple thì ngược lại.</span>
<span style=""color:rgb(34,34,34);"">Công ty công nghệ Mỹ có thể tiếp tục phát triển trong tương lai gần, nhưng dài hạn thì không chắc. </span><span style=""color:rgb(34,34,34);"">Barclays đã hạ dự báo cho cổ phiếu của Apple (AAPL) xuống còn 146 USD, giảm 9% so với mức 159,78 USD ở hiện tại.</span>
<span style=""color:rgb(34,34,34);"">Samsung đã trình làng Galaxy Note 8 hôm 23/8 tại sự kiện ở New York (Mỹ). Thiết bị nổi bật với màn hình Quad HD+ Super Amoled 6,3 inch, kết hợp bút S Pen và máy quét mống mắt. Đây cũng là điện thoại tích hợp camera kép đầu tiên của Samsung.</span>
<span style=""color:rgb(34,34,34);"">Nhà sản xuất Hàn Quốc đã trang bị hai cảm biến 12 megapixel, trong đó một để chụp góc rộng và một cho tele. Đáng chú ý, nó đều hỗ trợ chống rung quang học OIS giúp hình ảnh đỡ bị rung, nhòe khi chụp trong điều kiện thiếu sáng. Nhờ camera kép mà Note 8 có thể chụp ảnh xóa phông, zoom quang học 2x.</span>
<span style=""color:rgb(34,34,34);"">Trong khi đó iPhone 8 được đồn có màn hình OLED 5,8 inch thiết kế tràn viền, không còn phím Home vật lý. Máy có thể sở hữu hệ thống nhận dạng khuôn mặt 3D với khả năng mở khóa chỉ trong phần triệu giây, hoạt động ngay cả khi máy đặt trên bàn.</span>
<span style=""color:rgb(34,34,34);"">Apple sẽ công bố loạt iPhone thế hệ mới vào 0h ngày 13/9 (theo giờ Hà Nội). Đây cũng là mốc kỷ niệm 10 năm ngày chiếc iPhone đầu tiên có mặt trên thị trường.</span>",https://vnexpress.net/so-hoa/iphone-8-co-the-thua-galaxy-note-8-3639852.html
